Date/Time	Latitude	Longitude	Speed [kn]	Course [deg]
2020-02-14T11:14	88.02675	80.35248	0.240	319.0
2020-02-14T11:24	88.02726	80.33981	0.240	319.2
2020-02-14T11:34	88.02776	80.32759	0.237	320.3
2020-02-14T11:44	88.02828	80.31603	0.234	322.2
2020-02-14T11:54	88.02880	80.30501	0.232	324.0
2020-02-14T12:04	88.02932	80.29450	0.229	325.4
2020-02-14T12:14	88.02986	80.28444	0.230	327.2
2020-02-14T12:24	88.03039	80.27456	0.226	327.2
2020-02-14T12:34	88.03092	80.26494	0.226	328.2
2020-02-14T12:44	88.03145	80.25550	0.225	328.7
2020-02-14T12:54	88.03199	80.24649	0.222	329.9
2020-02-14T13:04	88.03252	80.23781	0.221	331.0
2020-02-14T13:14	88.03307	80.22954	0.221	332.4
2020-02-14T13:24	88.03360	80.22136	0.219	332.5
2020-02-14T13:34	88.03415	80.21364	0.218	334.1
2020-02-14T13:44	88.03468	80.20677	0.210	336.1
2020-02-14T13:54	88.03522	80.20005	0.212	336.9
2020-02-14T14:04	88.03575	80.19373	0.206	337.8
2020-02-14T14:14	88.03629	80.18747	0.208	338.2
2020-02-14T14:24	88.03683	80.18165	0.208	339.8
2020-02-14T14:34	88.03738	80.17642	0.208	341.9
2020-02-14T14:44	88.03793	80.17168	0.205	343.4
2020-02-14T14:54	88.03845	80.16690	0.198	342.6
2020-02-14T15:04	88.03897	80.16226	0.193	342.8
2020-02-14T15:14	88.03947	80.15813	0.188	344.2
2020-02-14T15:24	88.03999	80.15466	0.193	347.2
2020-02-14T15:34	88.04050	80.15098	0.188	346.0
2020-02-14T15:44	88.04100	80.14739	0.187	346.3
2020-02-14T15:54	88.04150	80.14396	0.183	346.7
2020-02-14T16:04	88.04199	80.14089	0.180	347.9
2020-02-14T16:14	88.04247	80.13851	0.177	350.5
2020-02-14T16:24	88.04294	80.13615	0.170	350.2
2020-02-14T16:34	88.04339	80.13316	0.167	347.3
2020-02-14T16:44	88.04386	80.12986	0.172	346.4
2020-02-14T16:54	88.04430	80.12648	0.167	345.6
2020-02-14T17:04	88.04474	80.12298	0.163	344.6
2020-02-14T17:14	88.04518	80.12005	0.164	347.3
2020-02-14T17:24	88.04563	80.11696	0.167	346.8
2020-02-14T17:34	88.04606	80.11474	0.155	349.9
2020-02-14T17:44	88.04646	80.11246	0.146	349.0
2020-02-14T17:54	88.04687	80.11032	0.150	349.9
2020-02-14T18:04	88.04728	80.10825	0.152	350.4
2020-02-14T18:14	88.04768	80.10653	0.145	351.6
2020-02-14T18:24	88.04805	80.10502	0.135	352.1
2020-02-14T18:34	88.04843	80.10396	0.134	354.5
2020-02-14T18:44	88.04880	80.10231	0.138	351.6
2020-02-14T18:54	88.04923	80.10031	0.154	350.8
2020-02-14T19:04	88.04964	80.09781	0.150	348.2
2020-02-14T19:14	88.05005	80.09536	0.152	348.6
2020-02-14T19:24	88.05044	80.09229	0.146	345.0
2020-02-14T19:34	88.05083	80.08920	0.146	344.9
2020-02-14T19:44	88.05121	80.08599	0.140	343.8
2020-02-14T19:54	88.05160	80.08395	0.143	350.0
2020-02-14T20:04	88.05199	80.08198	0.142	350.2
2020-02-14T20:14	88.05237	80.08010	0.140	350.5
2020-02-14T20:24	88.05277	80.07829	0.145	351.2
2020-02-14T20:34	88.05316	80.07698	0.144	353.6
2020-02-14T20:44	88.05359	80.07532	0.154	352.4
2020-02-14T20:54	88.05398	80.07430	0.142	355.0
2020-02-14T21:04	88.05437	80.07289	0.140	352.9
2020-02-14T21:14	88.05479	80.06989	0.156	346.5
2020-02-14T21:24	88.05522	80.06582	0.162	342.1
2020-02-14T21:34	88.05564	80.06042	0.165	336.4
2020-02-14T21:44	88.05608	80.05424	0.175	334.4
2020-02-14T21:54	88.05649	80.05052	0.155	342.9
2020-02-14T22:04	88.05688	80.04765	0.146	346.1
2020-02-14T22:14	88.05726	80.04594	0.137	351.2
2020-02-14T22:24	88.05766	80.04376	0.149	349.7
2020-02-14T22:34	88.05809	80.04059	0.159	345.9
2020-02-14T22:44	88.05851	80.03665	0.159	342.4
2020-02-14T22:54	88.05891	80.03165	0.158	337.2
2020-02-14T23:04	88.05933	80.02690	0.160	338.8
2020-02-14T23:14	88.05973	80.02260	0.154	340.1
2020-02-14T23:24	88.06012	80.01748	0.152	335.8
2020-02-14T23:34	88.06050	80.01340	0.148	340.4
2020-02-14T23:44	88.06089	80.01027	0.146	344.8
2020-02-14T23:54	88.06127	80.00780	0.140	347.5
2020-02-15T00:04	88.06163	80.00474	0.135	343.9
2020-02-15T00:14	88.06199	80.00144	0.134	342.5
2020-02-15T00:24	88.06234	79.99813	0.133	342.3
2020-02-15T00:34	88.06269	79.99514	0.133	344.1
2020-02-15T00:44	88.06304	79.99175	0.133	341.9
2020-02-15T00:54	88.06338	79.98857	0.129	342.5
2020-02-15T01:04	88.06372	79.98569	0.127	343.9
2020-02-15T01:14	88.06405	79.98231	0.123	340.6
2020-02-15T01:24	88.06438	79.97960	0.124	344.6
2020-02-15T01:34	88.06470	79.97704	0.121	345.1
2020-02-15T01:44	88.06501	79.97434	0.115	343.4
2020-02-15T01:54	88.06530	79.97163	0.112	342.8
2020-02-15T02:04	88.06560	79.96911	0.110	343.8
2020-02-15T02:14	88.06588	79.96633	0.108	341.8
2020-02-15T02:24	88.06616	79.96428	0.102	345.9
2020-02-15T02:34	88.06641	79.96223	0.095	344.7
2020-02-15T02:44	88.06665	79.96067	0.089	347.7
2020-02-15T02:54	88.06687	79.95856	0.084	342.2
2020-02-15T03:04	88.06708	79.95639	0.079	340.7
2020-02-15T03:14	88.06728	79.95402	0.076	337.8
2020-02-15T03:24	88.06747	79.95136	0.075	334.5
2020-02-15T03:34	88.06764	79.94877	0.071	333.8
2020-02-15T03:44	88.06780	79.94590	0.067	328.5
2020-02-15T03:54	88.06795	79.94278	0.066	324.8
2020-02-15T04:04	88.06810	79.93999	0.064	327.9
2020-02-15T04:14	88.06825	79.93715	0.063	326.5
2020-02-15T04:24	88.06837	79.93456	0.055	324.7
2020-02-15T04:34	88.06848	79.93151	0.053	316.1
2020-02-15T04:44	88.06859	79.92847	0.054	317.4
2020-02-15T04:54	88.06869	79.92536	0.053	314.4
2020-02-15T05:04	88.06879	79.92221	0.052	313.0
2020-02-15T05:14	88.06888	79.91916	0.049	311.3
2020-02-15T05:24	88.06896	79.91610	0.048	308.6
2020-02-15T05:34	88.06906	79.91254	0.056	308.9
2020-02-15T05:44	88.06911	79.91010	0.036	304.5
2020-02-15T05:54	88.06919	79.90742	0.042	309.9
2020-02-15T06:04	88.06925	79.90469	0.040	304.1
2020-02-15T06:14	88.06931	79.90197	0.039	302.6
2020-02-15T06:24	88.06937	79.89883	0.044	300.0
2020-02-15T06:34	88.06942	79.89529	0.046	290.2
2020-02-15T06:44	88.06945	79.89147	0.048	283.2
2020-02-15T06:54	88.06947	79.88776	0.046	279.6
2020-02-15T07:04	88.06946	79.88413	0.044	265.6
2020-02-15T07:14	88.06944	79.88023	0.048	261.8
2020-02-15T07:24	88.06941	79.87636	0.048	258.2
2020-02-15T07:34	88.06938	79.87265	0.046	257.1
2020-02-15T07:44	88.06935	79.86910	0.045	254.2
2020-02-15T07:54	88.06931	79.86576	0.043	252.5
2020-02-15T08:04	88.06929	79.86185	0.048	258.3
2020-02-15T08:14	88.06925	79.85795	0.049	255.6
2020-02-15T08:24	88.06922	79.85370	0.053	259.2
2020-02-15T08:34	88.06919	79.84950	0.052	256.5
2020-02-15T08:44	88.06916	79.84540	0.051	258.1
2020-02-15T08:54	88.06914	79.84131	0.050	262.0
2020-02-15T09:04	88.06912	79.83716	0.051	262.0
2020-02-15T09:14	88.06910	79.83334	0.047	258.1
2020-02-15T09:24	88.06907	79.83048	0.036	256.4
2020-02-15T09:34	88.06904	79.82798	0.033	248.8
2020-02-15T09:44	88.06900	79.82532	0.035	248.1
2020-02-15T09:54	88.06897	79.82266	0.034	251.3
2020-02-15T10:04	88.06893	79.81974	0.038	247.6
2020-02-15T10:14	88.06890	79.81729	0.033	246.3
2020-02-15T10:24	88.06886	79.81476	0.034	245.4
2020-02-15T10:34	88.06881	79.81204	0.037	243.1
2020-02-15T10:44	88.06878	79.80956	0.033	247.1
2020-02-15T10:54	88.06875	79.80706	0.032	251.4
2020-02-15T11:04	88.06872	79.80487	0.028	253.3
2020-02-15T11:14	88.06868	79.80196	0.038	247.9
2020-02-15T11:24	88.06866	79.79958	0.030	255.6
2020-02-15T11:34	88.06863	79.79705	0.033	248.9
2020-02-15T11:44	88.06861	79.79516	0.025	247.7
2020-02-15T11:54	88.06858	79.79362	0.022	239.8
2020-02-15T12:04	88.06855	79.79202	0.022	244.6
2020-02-15T12:14	88.06851	79.79021	0.025	240.3
2020-02-15T12:24	88.06848	79.78824	0.027	241.6
2020-02-15T12:34	88.06845	79.78634	0.026	243.3
2020-02-15T12:44	88.06842	79.78464	0.023	242.7
2020-02-15T12:54	88.06837	79.78229	0.032	241.6
2020-02-15T13:04	88.06834	79.78009	0.029	245.7
2020-02-15T13:14	88.06830	79.77783	0.032	239.8
2020-02-15T13:24	88.06825	79.77550	0.033	239.3
2020-02-15T13:34	88.06822	79.77308	0.032	248.5
2020-02-15T13:44	88.06820	79.77091	0.027	253.5
2020-02-15T13:54	88.06818	79.76852	0.030	258.5
2020-02-15T14:04	88.06816	79.76659	0.024	256.3
2020-02-15T14:14	88.06814	79.76465	0.025	250.9
2020-02-15T14:24	88.06812	79.76290	0.022	253.3
2020-02-15T14:34	88.06810	79.76155	0.018	242.8
2020-02-15T14:44	88.06808	79.76015	0.019	243.8
2020-02-15T14:54	88.06805	79.75901	0.016	238.5
2020-02-15T15:04	88.06802	79.75791	0.018	229.0
2020-02-15T15:14	88.06800	79.75706	0.013	234.8
2020-02-15T15:24	88.06798	79.75639	0.012	223.5
2020-02-15T15:34	88.06796	79.75607	0.008	208.8
2020-02-15T15:44	88.06794	79.75602	0.006	185.5
2020-02-15T15:54	88.06793	79.75596	0.005	187.3
2020-02-15T16:04	88.06792	79.75605	0.002	154.9
2020-02-15T16:14	88.06791	79.75632	0.005	141.9
2020-02-15T16:24	88.06789	79.75656	0.007	154.5
2020-02-15T16:34	88.06788	79.75672	0.005	158.3
2020-02-15T16:44	88.06786	79.75708	0.007	140.5
2020-02-15T16:54	88.06783	79.75729	0.010	166.0
2020-02-15T17:04	88.06782	79.75687	0.008	219.0
2020-02-15T17:14	88.06780	79.75664	0.006	208.2
2020-02-15T17:24	88.06779	79.75662	0.003	184.0
2020-02-15T17:34	88.06779	79.75659	0.001	200.7
2020-02-15T17:44	88.06779	79.75658	0.001	189.4
2020-02-15T17:54	88.06778	79.75651	0.002	208.3
2020-02-15T18:04	88.06778	79.75645	0.001	211.1
2020-02-15T18:14	88.06777	79.75633	0.003	214.5
2020-02-15T18:24	88.06777	79.75615	0.004	213.3
2020-02-15T18:34	88.06775	79.75588	0.005	219.7
2020-02-15T18:44	88.06775	79.75565	0.004	231.3
2020-02-15T18:54	88.06775	79.75558	0.001	222.5
2020-02-15T19:04	88.06775	79.75561	0.000	71.9
2020-02-15T19:14	88.06774	79.75559	0.001	204.1
2020-02-15T19:24	88.06774	79.75563	0.001	86.3
2020-02-15T19:34	88.06775	79.75582	0.002	70.1
2020-02-15T19:44	88.06775	79.75601	0.002	70.3
2020-02-15T19:54	88.06774	79.75565	0.005	236.3
2020-02-15T20:04	88.06773	79.75502	0.009	235.4
2020-02-15T20:14	88.06771	79.75437	0.009	240.2
2020-02-15T20:24	88.06770	79.75378	0.008	244.6
2020-02-15T20:34	88.06770	79.75296	0.010	253.8
2020-02-15T20:44	88.06769	79.75259	0.005	258.1
2020-02-15T20:54	88.06768	79.75173	0.011	248.1
2020-02-15T21:04	88.06767	79.75096	0.010	249.2
2020-02-15T21:14	88.06766	79.75005	0.012	243.6
2020-02-15T21:24	88.06764	79.74929	0.010	243.8
2020-02-15T21:34	88.06763	79.74862	0.010	238.0
2020-02-15T21:44	88.06762	79.74787	0.010	242.1
2020-02-15T21:54	88.06760	79.74701	0.013	234.6
2020-02-15T22:04	88.06759	79.74664	0.005	237.7
2020-02-15T22:14	88.06757	79.74579	0.012	242.1
2020-02-15T22:24	88.06757	79.74507	0.009	255.5
2020-02-15T22:34	88.06755	79.74403	0.014	245.0
2020-02-15T22:44	88.06753	79.74271	0.018	241.4
2020-02-15T22:54	88.06750	79.74136	0.019	240.1
2020-02-15T23:04	88.06747	79.73984	0.021	243.0
2020-02-15T23:14	88.06744	79.73831	0.021	239.5
2020-02-15T23:24	88.06740	79.73662	0.027	229.7
2020-02-15T23:34	88.06737	79.73532	0.019	237.6
2020-02-15T23:44	88.06733	79.73337	0.028	239.0
2020-02-15T23:54	88.06729	79.73163	0.025	236.9
2020-02-16T00:04	88.06725	79.73029	0.022	228.1
2020-02-16T00:14	88.06721	79.72859	0.025	235.5
2020-02-16T00:24	88.06717	79.72682	0.026	235.3
2020-02-16T00:34	88.06712	79.72447	0.033	238.4
2020-02-16T00:44	88.06707	79.72230	0.031	238.5
2020-02-16T00:54	88.06702	79.71984	0.035	239.0
2020-02-16T01:04	88.06699	79.71805	0.026	238.2
2020-02-16T01:14	88.06694	79.71603	0.030	235.1
2020-02-16T01:24	88.06690	79.71429	0.025	237.0
2020-02-16T01:34	88.06686	79.71268	0.024	234.3
2020-02-16T01:44	88.06683	79.71132	0.020	234.7
2020-02-16T01:54	88.06680	79.70967	0.024	238.4
2020-02-16T02:04	88.06677	79.70846	0.018	232.9
2020-02-16T02:14	88.06673	79.70694	0.023	232.8
2020-02-16T02:24	88.06669	79.70584	0.018	229.4
2020-02-16T02:34	88.06667	79.70465	0.018	234.6
2020-02-16T02:44	88.06663	79.70345	0.019	231.9
2020-02-16T02:54	88.06661	79.70233	0.017	234.1
2020-02-16T03:04	88.06659	79.70152	0.012	237.7
2020-02-16T03:14	88.06657	79.70062	0.014	232.3
2020-02-16T03:24	88.06654	79.69969	0.014	232.2
2020-02-16T03:34	88.06654	79.69943	0.004	235.8
2020-02-16T03:44	88.06653	79.69927	0.003	218.6
2020-02-16T03:54	88.06651	79.69885	0.009	214.3
2020-02-16T04:04	88.06649	79.69863	0.006	208.1
2020-02-16T04:14	88.06648	79.69826	0.006	228.9
2020-02-16T04:24	88.06647	79.69805	0.004	215.0
2020-02-16T04:34	88.06646	79.69780	0.006	212.0
2020-02-16T04:44	88.06645	79.69768	0.003	214.7
2020-02-16T04:54	88.06644	79.69765	0.003	184.8
2020-02-16T05:04	88.06642	79.69765	0.007	180.6
2020-02-16T05:14	88.06642	79.69825	0.007	88.3
2020-02-16T05:24	88.06644	79.70086	0.032	78.7
2020-02-16T05:34	88.06650	79.70615	0.068	70.7
2020-02-16T05:44	88.06653	79.71139	0.064	83.1
2020-02-16T05:54	88.06654	79.71533	0.048	84.8
2020-02-16T06:04	88.06654	79.71796	0.032	90.4
2020-02-16T06:14	88.06653	79.71931	0.017	97.1
2020-02-16T06:24	88.06655	79.72187	0.032	79.4
2020-02-16T06:34	88.06656	79.72330	0.018	74.7
2020-02-16T06:44	88.06657	79.72495	0.020	83.6
2020-02-16T06:54	88.06661	79.72782	0.039	64.7
2020-02-16T07:04	88.06662	79.73010	0.028	85.5
2020-02-16T07:14	88.06663	79.73195	0.023	79.6
2020-02-16T07:24	88.06666	79.73420	0.029	70.6
2020-02-16T07:34	88.06669	79.73729	0.039	72.3
2020-02-16T07:44	88.06673	79.74065	0.043	71.5
2020-02-16T07:54	88.06676	79.74286	0.030	65.7
2020-02-16T08:04	88.06678	79.74407	0.016	63.9
2020-02-16T08:14	88.06682	79.74621	0.029	63.3
2020-02-16T08:24	88.06685	79.74828	0.028	63.7
2020-02-16T08:34	88.06687	79.74985	0.019	77.5
2020-02-16T08:44	88.06690	79.75206	0.029	66.1
2020-02-16T08:54	88.06694	79.75438	0.032	61.6
2020-02-16T09:04	88.06695	79.75519	0.011	70.2
2020-02-16T09:14	88.06694	79.75514	0.004	188.5
2020-02-16T09:24	88.06693	79.75446	0.009	242.5
2020-02-16T09:34	88.06692	79.75412	0.005	246.5
2020-02-16T09:44	88.06691	79.75350	0.008	245.4
2020-02-16T09:54	88.06690	79.75291	0.009	230.1
2020-02-16T10:04	88.06688	79.75241	0.008	230.3
2020-02-16T10:14	88.06687	79.75198	0.007	230.9
2020-02-16T10:24	88.06686	79.75140	0.009	233.5
2020-02-16T10:34	88.06684	79.75076	0.009	236.8
2020-02-16T10:44	88.06682	79.74970	0.015	235.9
2020-02-16T10:54	88.06680	79.74862	0.015	239.5
2020-02-16T11:04	88.06676	79.74739	0.019	233.4
2020-02-16T11:14	88.06675	79.74661	0.011	239.8
2020-02-16T11:24	88.06673	79.74561	0.014	238.1
2020-02-16T11:34	88.06671	79.74463	0.013	241.7
2020-02-16T11:44	88.06669	79.74364	0.014	238.7
2020-02-16T11:54	88.06666	79.74251	0.017	234.4
2020-02-16T12:04	88.06664	79.74145	0.015	239.9
2020-02-16T12:14	88.06663	79.74054	0.013	242.0
2020-02-16T12:24	88.06661	79.73972	0.012	239.8
2020-02-16T12:34	88.06658	79.73827	0.021	236.4
2020-02-16T12:44	88.06654	79.73655	0.024	238.8
2020-02-16T12:54	88.06651	79.73517	0.020	236.0
2020-02-16T13:04	88.06648	79.73376	0.020	240.4
2020-02-16T13:14	88.06652	79.73475	0.019	40.7
2020-02-16T13:24	88.06663	79.73975	0.073	56.6
2020-02-16T13:34	88.06678	79.74577	0.091	53.8
2020-02-16T13:44	88.06694	79.75189	0.094	52.0
2020-02-16T13:54	88.06709	79.75673	0.078	49.1
2020-02-16T14:04	88.06719	79.76007	0.057	45.9
2020-02-16T14:14	88.06728	79.76277	0.045	46.6
2020-02-16T14:24	88.06736	79.76505	0.040	44.4
2020-02-16T14:34	88.06737	79.76591	0.011	68.4
2020-02-16T14:44	88.06738	79.76620	0.004	52.4
2020-02-16T14:54	88.06732	79.76482	0.025	221.3
2020-02-16T15:04	88.06724	79.76277	0.039	219.7
2020-02-16T15:14	88.06716	79.75974	0.048	230.4
2020-02-16T15:24	88.06711	79.75572	0.051	252.4
2020-02-16T15:34	88.06705	79.75207	0.050	242.0
2020-02-16T15:44	88.06697	79.74791	0.059	239.1
2020-02-16T15:54	88.06688	79.74336	0.064	240.5
2020-02-16T16:04	88.06679	79.73881	0.063	241.5
2020-02-16T16:14	88.06671	79.73394	0.067	241.4
2020-02-16T16:24	88.06662	79.72941	0.063	241.6
2020-02-16T16:34	88.06654	79.72457	0.065	244.2
2020-02-16T16:44	88.06646	79.71962	0.067	243.7
2020-02-16T16:54	88.06638	79.71465	0.068	243.3
2020-02-16T17:04	88.06628	79.71012	0.064	239.1
2020-02-16T17:14	88.06617	79.70552	0.069	234.5
2020-02-16T17:24	88.06610	79.70260	0.044	234.3
2020-02-16T17:34	88.06610	79.70082	0.022	267.5
2020-02-16T17:44	88.06612	79.69920	0.021	292.7
2020-02-16T17:54	88.06618	79.69887	0.021	349.1
2020-02-16T18:04	88.06623	79.69905	0.018	7.0
2020-02-16T18:14	88.06627	79.69888	0.014	351.0
2020-02-16T18:24	88.06634	79.69886	0.026	359.6
2020-02-16T18:34	88.06643	79.69877	0.032	358.1
2020-02-16T18:44	88.06656	79.69963	0.049	12.3
2020-02-16T18:54	88.06674	79.70125	0.066	17.4
2020-02-16T19:04	88.06693	79.70421	0.077	27.8
2020-02-16T19:14	88.06713	79.70803	0.088	31.9
2020-02-16T19:24	88.06731	79.71137	0.076	32.1
2020-02-16T19:34	88.06748	79.71358	0.064	24.6
2020-02-16T19:44	88.06761	79.71428	0.050	9.7
2020-02-16T19:54	88.06776	79.71358	0.054	351.0
2020-02-16T20:04	88.06787	79.71166	0.045	328.9
2020-02-16T20:14	88.06798	79.70965	0.046	328.0
2020-02-16T20:24	88.06807	79.70739	0.044	321.6
2020-02-16T20:34	88.06815	79.70470	0.042	308.2
2020-02-16T20:44	88.06821	79.70136	0.046	298.1
2020-02-16T20:54	88.06821	79.69612	0.064	271.5
2020-02-16T21:04	88.06824	79.69050	0.069	278.6
2020-02-16T21:14	88.06828	79.68391	0.081	280.0
2020-02-16T21:24	88.06834	79.67623	0.096	282.8
2020-02-16T21:34	88.06844	79.67022	0.083	298.0
2020-02-16T21:44	88.06849	79.66395	0.078	282.5
2020-02-16T21:54	88.06854	79.65798	0.074	282.7
2020-02-16T22:04	88.06858	79.65191	0.075	281.4
2020-02-16T22:14	88.06862	79.64413	0.096	279.8
2020-02-16T22:24	88.06871	79.63721	0.090	290.4
2020-02-16T22:34	88.06883	79.63128	0.084	301.5
2020-02-16T22:44	88.06897	79.62603	0.082	308.8
2020-02-16T22:54	88.06912	79.61960	0.093	303.1
2020-02-16T23:04	88.06925	79.61316	0.092	301.4
2020-02-16T23:14	88.06937	79.60646	0.092	298.5
2020-02-16T23:24	88.06949	79.60206	0.068	308.7
2020-02-16T23:34	88.06956	79.59720	0.065	293.9
2020-02-16T23:44	88.06951	79.59018	0.087	257.1
2020-02-16T23:54	88.06947	79.58339	0.083	260.4
2020-02-17T00:04	88.06943	79.57657	0.084	259.3
2020-02-17T00:14	88.06938	79.56969	0.085	259.0
2020-02-17T00:24	88.06933	79.56294	0.084	257.6
2020-02-17T00:34	88.06928	79.55624	0.083	257.9
2020-02-17T00:44	88.06922	79.54964	0.083	255.2
2020-02-17T00:54	88.06916	79.54284	0.085	255.2
2020-02-17T01:04	88.06911	79.53714	0.072	253.8
2020-02-17T01:14	88.06905	79.53097	0.078	254.4
2020-02-17T01:24	88.06899	79.52464	0.079	255.2
2020-02-17T01:34	88.06893	79.51835	0.080	253.6
2020-02-17T01:44	88.06888	79.51157	0.084	257.5
2020-02-17T01:54	88.06889	79.50447	0.086	273.2
2020-02-17T02:04	88.06898	79.49695	0.097	289.4
2020-02-17T02:14	88.06912	79.48946	0.103	297.9
2020-02-17T02:24	88.06920	79.48121	0.105	287.5
2020-02-17T02:34	88.06928	79.47177	0.118	284.3
2020-02-17T02:44	88.06940	79.46280	0.116	290.7
2020-02-17T02:54	88.06954	79.45393	0.119	295.4
2020-02-17T03:04	88.06967	79.44574	0.110	295.5
2020-02-17T03:14	88.06978	79.43694	0.113	289.1
2020-02-17T03:24	88.06990	79.42826	0.114	293.1
2020-02-17T03:34	88.07004	79.41920	0.122	295.3
2020-02-17T03:44	88.07018	79.41015	0.120	294.0
2020-02-17T03:54	88.07028	79.40053	0.122	287.3
2020-02-17T04:04	88.07036	79.39065	0.123	283.8
2020-02-17T04:14	88.07045	79.38070	0.124	284.0
2020-02-17T04:24	88.07055	79.37015	0.133	286.1
2020-02-17T04:34	88.07066	79.35939	0.136	286.9
2020-02-17T04:44	88.07081	79.34888	0.139	293.6
2020-02-17T04:54	88.07101	79.33865	0.143	300.1
2020-02-17T05:04	88.07123	79.32895	0.141	303.4
2020-02-17T05:14	88.07146	79.31954	0.140	305.6
2020-02-17T05:24	88.07167	79.30955	0.144	302.5
2020-02-17T05:34	88.07187	79.29873	0.150	299.4
2020-02-17T05:44	88.07206	79.28825	0.143	297.3
2020-02-17T05:54	88.07219	79.27833	0.130	292.3
2020-02-17T06:04	88.07228	79.26797	0.129	283.9
2020-02-17T06:14	88.07235	79.25699	0.135	280.4
2020-02-17T06:24	88.07242	79.24592	0.137	281.5
2020-02-17T06:34	88.07248	79.23481	0.136	278.0
2020-02-17T06:44	88.07252	79.22342	0.139	275.9
2020-02-17T06:54	88.07256	79.21253	0.133	277.3
2020-02-17T07:04	88.07257	79.20231	0.124	272.1
2020-02-17T07:14	88.07255	79.19167	0.129	265.9
2020-02-17T07:24	88.07256	79.18072	0.133	271.9
2020-02-17T07:34	88.07263	79.17030	0.129	281.2
2020-02-17T07:44	88.07265	79.15930	0.133	273.5
2020-02-17T07:54	88.07267	79.14818	0.135	272.1
2020-02-17T08:04	88.07269	79.13705	0.135	273.0
2020-02-17T08:14	88.07271	79.12622	0.131	273.3
2020-02-17T08:24	88.07274	79.11545	0.131	274.9
2020-02-17T08:34	88.07277	79.10425	0.136	274.7
2020-02-17T08:44	88.07278	79.09250	0.142	271.4
2020-02-17T08:54	88.07280	79.08052	0.145	273.0
2020-02-17T09:04	88.07282	79.06917	0.138	272.6
2020-02-17T09:14	88.07283	79.05789	0.137	271.5
2020-02-17T09:24	88.07284	79.04643	0.139	271.8
2020-02-17T09:34	88.07286	79.03457	0.144	272.7
2020-02-17T09:44	88.07288	79.02269	0.144	273.7
2020-02-17T09:54	88.07292	79.01090	0.143	274.4
2020-02-17T10:04	88.07295	78.99844	0.151	275.1
2020-02-17T10:14	88.07300	78.98595	0.152	277.1
2020-02-17T10:24	88.07306	78.97362	0.151	278.1
2020-02-17T10:34	88.07312	78.96128	0.151	277.8
2020-02-17T10:44	88.07318	78.94830	0.158	277.2
2020-02-17T10:54	88.07325	78.93496	0.164	279.3
2020-02-17T11:04	88.07331	78.92123	0.168	278.0
2020-02-17T11:14	88.07338	78.90747	0.168	277.8
2020-02-17T11:24	88.07344	78.89275	0.180	277.8
2020-02-17T11:34	88.07351	78.87836	0.176	277.3
2020-02-17T11:44	88.07358	78.86472	0.167	279.7
2020-02-17T11:54	88.07367	78.85130	0.165	281.0
2020-02-17T12:04	88.07376	78.83831	0.160	281.1
2020-02-17T12:14	88.07386	78.82556	0.158	283.1
2020-02-17T12:24	88.07395	78.81269	0.159	281.5
2020-02-17T12:34	88.07401	78.80026	0.152	278.6
2020-02-17T12:44	88.07405	78.78770	0.153	275.0
2020-02-17T12:54	88.07408	78.77459	0.159	274.8
2020-02-17T13:04	88.07412	78.76102	0.165	274.8
2020-02-17T13:14	88.07416	78.74707	0.169	274.7
2020-02-17T13:24	88.07419	78.73335	0.167	274.4
2020-02-17T13:34	88.07422	78.71973	0.165	273.1
2020-02-17T13:44	88.07424	78.70559	0.171	272.5
2020-02-17T13:54	88.07426	78.69160	0.169	272.8
2020-02-17T14:04	88.07427	78.67765	0.169	270.7
2020-02-17T14:14	88.07430	78.66467	0.158	274.3
2020-02-17T14:24	88.07435	78.65162	0.159	276.5
2020-02-17T14:34	88.07439	78.63849	0.159	274.3
2020-02-17T14:44	88.07443	78.62563	0.156	275.4
2020-02-17T14:54	88.07449	78.61335	0.150	279.1
2020-02-17T15:04	88.07456	78.60168	0.143	279.3
2020-02-17T15:14	88.07461	78.59023	0.140	277.5
2020-02-17T15:24	88.07463	78.57891	0.137	273.8
